"Teodorof, Carmen",BICD 110,S119,54,36,94.4,94.4,7.94,3.50,3.13
"Puritty, Chandler Elizabeth",BIEB 121,S119,25,7,100.0,100.0,3.93,3.86,3.80
"Adomako, Marie Antonia",BILD 1,S119,102,89,93.3,94.3,6.84,3.35,3.16
"Saier, Milton H.",BILD 18,S119,20,6,50.0,50.0,4.17,3.50,2.81
"Rizk, Maryan Girgis Soliman",BILD 2,S119,114,52,100.0,95.9,5.86,3.63,3.57
"Rana, Brinda Kanti",BILD 20,S119,9,9,100.0,100.0,2.50,3.71,
"Butler, Shannon Rhey",BILD 3,S119,81,61,86.9,88.3,5.58,3.36,3.20
"Miller, Steven W.",BIMM 100,S119,60,30,93.3,96.7,7.63,2.97,2.61
"Bozinovic, Goran",BIMM 101,S119,29,8,100.0,100.0,9.00,2.88,3.14
"Alfonso, Stephanie Isabel",BIMM 110,S119,36,15,86.7,86.7,6.23,3.33,2.96
"Cooke, James Edward",BIPN 134,S119,111,40,100.0,100.0,7.00,3.36,2.89
"Gumm, Elizabeth Ashley",CAT 125R,S119,129,29,96.3,100.0,5.76,3.82,3.70
"Martinez, America",CGS 105,S119,7,4,100.0,100.0,6.00,3.00,
"Werner, Bradley T.",CGS 105,S119,7,4,100.0,100.0,6.00,3.00,
"Shaikh, Hina",CGS 112,S119,13,10,100.0,100.0,7.30,3.60,
"Berg, Kyle Robert",CHEM 11,S119,28,20,84.2,100.0,6.80,3.33,3.19
"Peacock, Riley",CHEM 40A,S119,93,84,85.7,90.5,10.43,3.04,2.76
"Weizman, Haim",CHEM 40B,S119,88,24,79.2,91.3,8.17,2.88,2.78
"Ternansky, Robert J.",CHEM 40C,S119,43,13,100.0,92.3,11.88,2.92,2.82
"Weizman, Haim",CHEM 43A,S119,142,37,65.7,70.6,10.28,3.03,3.04
"Hoeger, Carl",CHEM 6A,S119,56,13,75.0,75.0,9.33,2.83,2.84
"Leigh, Brian",CHEM 6B,S119,68,22,90.9,100.0,9.41,2.86,2.84
"Hoeger, Carl",CHEM 6C,S119,75,23,85.7,81.0,9.17,2.95,3.02
"Leigh, Brian",CHEM 7L,S119,92,32,80.6,93.5,7.50,3.23,3.03
"Allen, Michael Gordon",COGS 100,S119,57,54,83.3,88.9,6.69,3.25,3.34
"Bristol, Rachel Elizabeth",COGS 101A,S119,61,58,96.6,98.3,6.46,3.47,3.39
"Boyle, Mary E. T.",COGS 107A,S119,116,92,69.7,71.6,10.66,2.63,2.58
"Bardolph, Megan Dalene",COGS 109,S119,23,16,93.8,100.0,5.50,3.75,3.55
"Gao, Richard",COGS 118C,S119,33,29,93.1,100.0,8.07,3.64,3.66
"Johnson, Christine M.",COGS 143GS,S119,24,19,94.7,94.7,7.97,3.63,3.41
"Davis, Joshua Daniel",COGS 14A,S119,89,31,96.4,89.3,4.91,3.69,3.18
"Relaford-Doyle, Josephine",COGS 152,S119,29,22,95.2,100.0,4.98,3.67,3.53
"Boyle, Mary E. T.",COGS 17,S119,69,22,90.0,85.0,6.40,3.70,3.04
"Johnson, Christine M.",COGS 184GS,S119,24,19,100.0,100.0,7.45,3.53,3.36
"Dubee, Alex William",COMM 10,S119,48,16,80.0,100.0,4.37,3.82,3.64
"Palos Pons, Manel",COMM 100C,S119,22,20,100.0,100.0,5.20,3.55,3.55
"McKenna, Denise",COMM 107,S119,20,4,75.0,75.0,8.50,3.75,3.60
"Huang, Poyao",COMM 108A,S119,14,11,81.8,90.9,5.05,3.27,
"Havis, Allan",COMM 113T,S119,25,9,100.0,100.0,3.75,4.00,3.11
"Dewey, Matthew D",COMM 113T,S119,11,4,100.0,100.0,3.50,3.75,
"Boateng, Boatema",COMM 138,S119,13,4,75.0,75.0,8.00,3.25,
"Anderson, Patrick W.",COMM 190,S119,22,4,100.0,100.0,5.83,3.33,3.75
"Miranda, Gregory Joseph",CSE 11,S119,31,8,100.0,87.5,17.75,3.67,3.31
"August, Robert Henry",CSE 11,S119,27,6,66.7,83.3,7.17,3.50,3.03
"Pister, Kaiser Stefan",CSE 130,S119,27,5,100.0,100.0,10.10,3.20,3.22
"Powell, Thomas Allan",CSE 134B,S119,42,9,66.7,83.3,13.36,3.50,3.36
"Eldon, John",CSE 140,S119,61,17,88.2,76.5,7.32,3.35,3.01
"Eldon, John",CSE 140L,S119,75,20,88.9,88.9,9.17,3.78,3.53
"Tseng, Hung-Wei",CSE 141,S119,27,6,83.3,83.3,8.50,3.50,3.70
"Tseng, Hung-Wei",CSE 141L,S119,28,5,80.0,60.0,11.30,3.60,3.43
"Geumlek, Joseph Donald",CSE 151,S119,39,6,100.0,100.0,6.83,3.50,3.41
"Kumar, Rakesh",CSE 190,S119,23,10,88.9,88.9,5.17,3.89,3.46
"Bach, Quang Tran",CSE 20,S119,30,9,100.0,100.0,7.39,3.44,2.79
"Bach, Quang Tran",CSE 21,S119,40,15,92.3,84.6,6.33,3.31,2.66
"Miranda, Gregory Joseph",CSE 5A,S119,32,6,100.0,100.0,9.70,4.00,3.32
"Gupta, Anjum",CSE 7,S119,29,15,100.0,93.3,6.23,3.43,3.05
"Eldridge, Justin Matthew",DSC 40B,S119,33,10,100.0,100.0,6.90,3.30,3.09
"Abi Samra, Nicholas Camill",ECE 180,S119,30,11,100.0,100.0,6.14,3.91,3.53
"An, Cheolhong",ECE 180,S119,16,5,75.0,75.0,7.00,4.00,
"Shevchenko, Valentin I",ECE 45,S119,29,18,88.9,88.9,7.61,3.39,3.46
"Newhouse, Herbert S",ECON 100A,S119,59,9,75.0,87.5,8.25,3.13,2.73
"Levkoff, Steven B.",ECON 100B,S119,45,29,93.1,96.6,6.02,3.24,2.87
"Levkoff, Steven B.",ECON 100C,S119,64,40,91.9,91.9,7.87,3.11,2.77
"O, Mun Pyung",ECON 120B,S119,53,36,97.0,97.0,8.02,3.47,3.06
"O, Mun Pyung",ECON 120C,S119,76,34,90.6,90.6,7.06,3.39,3.00
"Krumholz, Samuel",ECON 2,S119,61,22,100.0,95.0,5.77,3.50,2.97
"Denislamova, Olga",ECON 3,S119,21,15,100.0,100.0,6.93,3.58,3.22
"Herbst, Matthew",ENVR 142GS,S119,18,8,100.0,100.0,6.25,3.63,
"Jones, Aundrey Maurice",ETHN 101,S119,9,5,100.0,100.0,5.70,3.75,
"Daly, Heather Marie",ETHN 112A,S119,14,5,100.0,100.0,4.90,3.40,
"Shaikh, Hina",ETHN 127,S119,11,9,88.9,88.9,5.83,3.88,
"Aguilar, Kevan Antonio",ETHN 131,S119,10,5,100.0,100.0,6.50,4.00,
"Padilla, Omar",ETHN 182,S119,34,30,96.6,100.0,4.90,3.76,4.00
"Saisi, Boke Nyaboke",ETHN 183,S119,11,6,80.0,60.0,3.30,3.80,
"Binkin, Nancy Jeanne",FMPH 191,S119,17,16,87.5,100.0,4.25,3.63,
"Kozelka, Ellen Elizabeth",GLBH 148,S119,24,19,94.7,100.0,5.03,3.56,3.67
"Jiao, Yupeng",HIEA 131,S119,29,12,100.0,100.0,5.41,3.13,3.56
"Kenny, Michael",HIEU 109,S119,27,7,85.7,100.0,5.93,3.29,3.15
"Wood, Lauren Elizabeth",HIEU 111,S119,28,9,88.9,100.0,4.00,3.38,3.52
"Parrish, Michael E.",HIEU 121GS,S119,28,18,94.1,100.0,7.09,3.33,3.30
"Tronzo, William",HIEU 124GS,S119,25,14,100.0,100.0,3.36,3.93,3.95
"Kefalas, Kalliopi",HIEU 136B,S119,10,9,77.8,88.9,6.28,3.25,
"Radcliff, Pamela B.",HIEU 151GS,S119,26,23,100.0,100.0,5.68,3.70,3.72
"Campos, Amie",HILA 113,S119,16,5,100.0,100.0,6.10,3.60,
"Morales Fontanilla, Manuel Antonio",HILA 114,S119,23,17,100.0,100.0,4.13,3.53,3.63
"Kokinis, Troy Andreas",HILD 14,S119,31,22,95.5,100.0,3.05,3.45,3.70
"Mack, Graeme",HILD 2A,S119,25,23,91.3,100.0,4.23,3.57,3.53
"Silverman, Reuben William",HINE 118,S119,15,9,88.9,100.0,6.94,3.56,
"Hineline, Mark Lawrence",HISC 105,S119,24,12,100.0,91.7,2.83,4.00,4.00
"Man, Simeon S",HITO 160GS,S119,13,7,100.0,100.0,2.79,3.57,
"Daly, Heather Marie",HIUS 108A,S119,12,4,100.0,100.0,4.50,3.00,
"Castaneda, Miguel Angel",HIUS 113,S119,20,4,100.0,100.0,5.00,3.50,3.48
"Man, Simeon S",HIUS 125GS,S119,13,7,100.0,100.0,2.79,3.57,
"Kwak, Nancy",HIUS 143GS,S119,24,8,100.0,100.0,5.36,3.67,3.75
"Aguilar, Kevan Antonio",HIUS 159,S119,13,6,83.3,83.3,5.83,3.83,
"Patterson, Patrick H.",HUM 3,S119,43,34,76.5,94.1,8.56,3.03,3.15
"Tronzo, William",HUM 3GS,S119,28,16,100.0,100.0,3.43,3.87,3.96
"Zroka, Amy Liane",HUM 4,S119,37,8,100.0,100.0,8.50,2.83,2.63
"Parrish, Michael E.",HUM 4GS,S119,28,18,100.0,100.0,7.72,3.13,3.50
"Caldwell, Michael Alan",HUM 5,S119,36,8,100.0,100.0,9.36,3.29,2.91
"Thompson, Katherine Anne Merit",HUM 5,S119,42,41,82.9,97.6,7.43,2.93,2.95
"Lettieri, Michael Joseph",INTL 190,S119,15,4,100.0,100.0,6.50,2.50,
"Lott, Margaret S.",LIGN 149GS,S119,16,14,100.0,100.0,5.12,3.77,
"Lott, Margaret S.",LIGN 9GS,S119,16,15,100.0,100.0,4.63,3.82,
"Jed, Stephanie H",LTCS 165,S119,33,18,100.0,100.0,8.15,3.88,4.00
"Abuelhiga, Soraya Jill",LTCS 173,S119,16,5,100.0,100.0,4.00,3.75,
"Boettcher, Carolin",LTEN 120,S119,15,11,100.0,100.0,6.86,3.57,
"Cortes, Luis Alberto",LTEN 157,S119,14,7,100.0,100.0,5.93,3.57,
"Springer, Anna Joy",LTWR 114,S119,11,3,100.0,100.0,15.83,4.00,
"Behrou, Reza",MAE 101A,S119,36,34,100.0,100.0,8.26,3.44,3.18
"Bahadori, Mohammad Yousef",MAE 101C,S119,35,17,87.5,81.3,7.43,3.00,2.53
"Bahadori, Mohammad Yousef",MAE 104,S119,23,10,100.0,77.8,8.06,3.44,3.26
"Bandaru, Prabhakar",MAE 105,S119,40,8,75.0,87.5,8.25,3.00,3.08
"Rajamanickam, Prabakaran",MAE 11,S119,27,10,80.0,55.6,11.10,3.10,3.24
"Ghazinejad, Maziar",MAE 131A,S119,42,31,100.0,100.0,7.15,3.30,3.33
"Lubarda, Marko",MAE 150,S119,36,15,93.3,86.7,10.10,2.87,2.97
"Lubarda, Marko",MAE 8,S119,23,10,100.0,100.0,6.50,3.86,3.60
"Strahl, Perry Robert",MATH 103A,S119,38,30,83.3,93.3,7.63,3.03,3.22
"Pelayo, Alvaro",MATH 103A,S119,39,20,95.0,95.0,8.10,3.30,2.88
"Pelayo, Alvaro",MATH 109,S119,33,12,91.7,91.7,9.33,3.27,2.58
"Anzaldo, Leesa B",MATH 109,S119,45,13,92.3,100.0,6.96,3.54,3.02
"Bowers, Adam R.",MATH 10A,S119,58,28,76.9,88.0,13.81,2.79,2.45
"Rotar, Vladimir",MATH 10B,S119,63,39,82.1,89.5,8.60,2.85,2.70
"Hammock, Frances H",MATH 11,S119,99,33,87.5,96.8,10.18,3.37,2.70
"Chow, Bennett",MATH 110A,S119,33,10,100.0,90.0,9.30,3.60,3.11
"Behzadan, Ali",MATH 142A,S119,106,33,90.0,93.3,8.30,3.27,3.08
"Wang, Lujia",MATH 142A,S119,25,10,62.5,62.5,10.00,3.13,2.51
"Stevens, Laura Jeanne",MATH 18,S119,153,105,88.3,99.0,8.83,3.10,2.51
"Rotar, Vladimir",MATH 193A,S119,59,34,81.8,84.4,8.19,3.16,3.33
"Ceccherini-Silberstein, Tullio",MATH 20A,S119,20,11,70.0,80.0,11.70,2.82,2.92
"Ceccherini-Silberstein, Tullio",MATH 20B,S119,41,8,100.0,100.0,7.50,3.13,2.37
"Tu, Yucheng",MATH 20C,S119,97,29,92.0,96.0,6.94,3.11,2.97
"Kitsela, Roman",MATH 20D,S119,132,51,91.5,95.7,6.83,3.48,2.86
"Strahl, Perry Robert",MATH 20E,S119,109,63,88.9,90.5,8.47,3.49,3.07
"Chow, Bennett",MATH 4C,S119,28,13,100.0,92.3,10.65,3.23,3.09
"Eberhard, Craig A",MGT 103,S119,64,63,98.4,98.4,3.83,3.59,3.08
"Houskeeper, Robert",MGT 131A,S119,39,34,100.0,97.1,6.32,3.35,2.83
"Anderson, John Charles",MGT 132,S119,23,22,86.4,95.5,8.79,3.55,3.19
"McKay, Michael J",MGT 16,S119,22,22,100.0,100.0,5.23,3.29,2.90
"McKay, Mary A",MGT 164,S119,63,61,91.8,93.4,6.47,3.29,2.98
"Hedges, Kathleen",MGT 172,S119,98,94,95.7,98.9,5.97,3.61,3.41
"McKay, Michael J",MGT 18,S119,66,59,91.5,96.6,5.33,3.53,2.93
"Pecore, Joseph P.",MGT 45,S119,67,65,100.0,98.5,6.78,3.41,3.15
"Houskeeper, Robert",MGT 5,S119,56,33,79.3,79.3,4.91,3.34,2.66
"Patterson, Patrick H.",MMW 121,S119,45,43,81.4,97.7,10.31,3.42,3.24
"Adamiak, Patrick John",MMW 14,S119,186,102,68.1,96.7,7.00,3.22,3.27
"Herbst, Matthew",MMW 14GS,S119,18,9,100.0,100.0,6.94,3.56,
"Radcliff, Pamela B.",MMW 15GS,S119,26,22,95.5,100.0,6.23,3.45,3.60
"Kwak, Nancy",MMW 15GS,S119,24,7,100.0,100.0,5.93,4.00,3.85
"Hochman, Joshua David",MUS 116,S119,19,9,87.5,100.0,2.72,4.00,
"Matsuno, Michael Kento",MUS 14,S119,11,4,100.0,100.0,3.83,4.00,
"Nussman, Jonathan Banks",MUS 15,S119,28,19,100.0,100.0,4.50,3.93,3.84
"Borgo, David Garcia",MUS 150,S119,34,20,76.5,87.5,8.39,3.63,3.76
"Abbasi Hafshejani, Anahita",MUS 5,S119,38,13,76.9,76.9,3.27,3.78,3.72
"Dubnov, Shlomo",MUS 7,S119,21,5,60.0,60.0,3.70,3.75,3.46
"Gutierrez Martinez, Andres",MUS 80,S119,22,8,71.4,85.7,1.93,3.60,3.63
"Kline, Matthew John",MUS 80,S119,12,4,100.0,100.0,8.50,3.00,
"Chaplin, Rosalind Kay",PHIL 1,S119,30,18,100.0,100.0,4.03,3.33,3.06
"Grush, Rick Scott",PHIL 10,S119,55,18,100.0,100.0,4.25,3.46,2.87
"Stratmann, Joseph Thomas",PHIL 13,S119,16,5,100.0,100.0,5.00,3.50,
"Knutzen, Jonathan",PHIL 163,S119,41,30,100.0,100.0,4.77,3.40,3.07
"Koepke, Cami Esther",PHIL 173,S119,23,15,93.3,93.3,6.63,3.62,3.03
"Finley, Aaron Daniel",PHIL 27,S119,79,54,81.1,90.6,6.06,3.30,3.51
"Chakraborty, Subrata",PHYS 1A,S119,59,13,61.5,69.2,6.19,3.42,3.13
"Dong, Bili",PHYS 1AL,S119,27,11,80.0,80.0,3.77,3.60,3.26
"Dong, Bili",PHYS 1AL,S119,29,5,80.0,60.0,3.30,3.20,3.26
"Rappel, Wouter Jan",PHYS 1B,S119,50,14,78.6,100.0,6.07,3.57,3.10
"Dong, Bili",PHYS 1BL,S119,27,4,66.7,66.7,2.50,3.67,3.50
"Dong, Bili",PHYS 1BL,S119,19,4,75.0,100.0,3.50,3.25,3.50
"Alvarez-Cabanillas, Miguel",PHYS 1C,S119,57,30,20.7,6.9,8.71,2.79,3.35
"Dong, Bili",PHYS 1CL,S119,28,5,66.7,66.7,5.83,4.00,3.27
"Dong, Bili",PHYS 1CL,S119,28,11,90.0,100.0,5.30,3.40,3.27
"Zdyrski, Thomas John",PHYS 2A,S119,88,29,74.1,80.8,8.72,2.93,2.74
"Mogre, Saurabh Sanjay",PHYS 2B,S119,86,28,63.0,85.2,9.46,2.56,2.62
"Fang, Zheng",PHYS 2BL,S119,52,19,61.1,72.2,15.39,3.56,3.32
"Rappel, Wouter Jan",PHYS 2C,S119,88,26,91.3,100.0,6.32,3.65,2.96
"Liu, Huchen",POLI 100A,S119,33,7,100.0,100.0,5.50,3.67,3.43
"Spangler, Liesel Ingrid",POLI 100B,S119,19,5,80.0,80.0,4.90,3.40,
"Galderisi, Peter",POLI 100E,S119,28,3,100.0,100.0,1.83,4.00,3.95
"Smith, Glenn Chatmas",POLI 104I,S119,34,7,100.0,100.0,4.79,3.71,3.38
"De Abreu Maia, Lucas",POLI 108,S119,26,11,100.0,100.0,3.59,3.55,3.85
"Ferree, Karen E",POLI 11,S119,30,6,80.0,80.0,5.30,3.40,2.90
"Magagna, Victor Valentine",POLI 113A,S119,287,63,98.3,100.0,4.53,3.98,3.88
"Bergman, Matthew Edward",POLI 126AA,S119,24,7,57.1,85.7,6.21,3.33,3.29
"Forman, Fonna",POLI 13,S119,30,9,100.0,100.0,3.17,3.67,3.65
"Bredell, Garrett Bailey",POLI 133A,S119,21,6,100.0,100.0,6.83,3.00,3.05
"Bredell, Garrett Bailey",POLI 133G,S119,27,7,100.0,83.3,4.50,3.33,3.31
"Cottiero, Christina Kearney",POLI 140A,S119,24,12,100.0,100.0,6.50,3.75,3.44
"Porten, John Joseph",POLI 145A,S119,45,7,100.0,100.0,4.17,3.50,3.13
"Fisk, David Lee",POLI 145C,S119,11,3,100.0,100.0,4.50,3.00,
"Merrell, Brandon",POLI 170A,S119,11,3,100.0,100.0,5.17,3.67,
"Galderisi, Peter",POLI 30,S119,27,10,90.0,100.0,5.90,3.00,3.00
"Merrell, Brandon",POLI 5,S119,23,5,80.0,100.0,7.30,3.60,2.70
"Sousa, Margarette Pamela-Burd",PSYC 1,S119,57,15,86.7,100.0,6.50,3.43,3.13
"Heyman, Gail D.",PSYC 101,S119,40,12,100.0,91.7,5.50,3.25,3.21
"Root, Nicholas Bernard",PSYC 104,S119,83,26,96.2,100.0,5.12,3.46,2.75
"Gorman, Michael R.",PSYC 106,S119,81,17,86.7,80.0,6.38,3.07,2.23
"Winkielman, Piotr",PSYC 114,S119,31,6,100.0,100.0,3.17,3.67,3.53
"Arnold, Andrew Joseph",PSYC 114,S119,25,18,100.0,94.1,5.06,3.53,3.60
"Moranton, Nirelia Melbina-",PSYC 122,S119,36,13,75.0,83.3,5.33,3.18,3.19
"Gasperi, Marianna",PSYC 124,S119,41,24,100.0,100.0,4.93,3.57,3.32
"Wixted, John T",PSYC 144,S119,21,19,94.7,100.0,5.87,3.58,3.34
"Wong, Lauren Hitomi",PSYC 147,S119,23,21,95.2,100.0,5.74,3.45,3.50
"Leong, Lim Man",PSYC 148,S119,20,19,88.9,77.8,3.72,3.50,2.90
"Willis, Jarryd Thomas",PSYC 155,S119,57,29,96.4,96.2,5.07,3.57,3.56
"Lacefield, Katharine I",PSYC 168,S119,60,53,98.1,98.1,5.07,3.39,3.34
"Ramachandran, Vilayanur S",PSYC 169,S119,20,3,0.0,0.0,1.50,4.00,2.63
"Glaser, Dale",PSYC 178,S119,30,10,100.0,100.0,4.28,3.30,3.06
"Anagnostaras, Stephan",PSYC 181GS,S119,28,25,100.0,100.0,2.90,3.79,3.96
"Fletcher, Laura Michelle",PSYC 182,S119,26,15,100.0,100.0,4.64,3.50,3.62
"Anagnostaras, Stephan",PSYC 186GS,S119,28,27,96.2,100.0,3.24,3.81,3.94
"Hanes, Esther",PSYC 190,S119,76,23,100.0,100.0,4.24,3.65,3.57
"Willis, Jarryd Thomas",PSYC 6,S119,63,25,95.7,95.7,3.54,3.52,3.03
"Lowe, Angela Beth",PSYC 60,S119,38,33,90.9,100.0,6.14,3.07,2.84
"Geller, Emma Harlan",PSYC 70,S119,30,26,96.2,96.0,4.65,3.17,2.72
"Amaddeo, Carmen",SE 130A,S119,32,7,100.0,100.0,10.21,3.57,3.08
"Cook, Geoffrey W",SIO 10GS,S119,18,18,100.0,100.0,2.83,3.89,
"Nagarkar, Maitreyi Dnyanadeep",SIO 132,S119,29,13,100.0,100.0,6.19,3.38,2.99
"Cook, Matthew James",SIO 15,S119,30,13,100.0,100.0,4.50,3.50,3.12
"Cook, Geoffrey W",SIO 170GS,S119,18,18,100.0,100.0,3.94,3.89,
"Ng, Kwai",SOCI 118E,S119,38,8,62.5,87.5,5.36,3.50,3.22
"Ribas Norris, Janet Vanesa",SOCI 153,S119,15,5,80.0,80.0,7.30,3.20,
"Ng, Kwai",SOCI 160E,S119,35,6,100.0,100.0,7.00,3.40,3.14
"Livingstone, Stacey Bryley",SOCI 184,S119,24,9,100.0,100.0,9.17,3.75,3.69
"Ribas Norris, Janet Vanesa",SOCI 60,S119,14,8,85.7,71.4,4.21,3.57,
"Salovey, Todd",TDAC 1,S119,20,10,100.0,100.0,2.90,3.90,3.91
"Javier, Nicole",TDAC 1,S119,20,20,100.0,100.0,2.50,3.94,4.00
"Harting, Carla Kelso",TDAC 101,S119,17,7,100.0,100.0,5.93,3.86,
"Guirguis, Mark C",TDDE 131GS,S119,12,5,100.0,100.0,5.70,3.80,
"Petrovich, Victoria A.",TDDE 169A,S119,15,13,100.0,100.0,5.12,3.92,
"Salovey, Todd",TDGE 1,S119,39,21,94.7,94.7,2.50,3.88,3.93
"Fulton, Julia",TDGE 10,S119,49,44,97.7,100.0,3.82,3.76,3.60
"Jones, William Jadie",TDGE 11,S119,37,32,96.9,93.8,2.69,3.91,3.61
"Havis, Allan",TDGE 124,S119,50,17,100.0,93.8,2.50,3.71,3.47
"Fulton, Julia",TDGE 124,S119,26,17,100.0,100.0,3.09,3.71,3.64
"Meyer, Ursula",TDGE 125,S119,27,7,83.3,83.3,1.93,3.43,3.58
"Guirguis, Mark C",TDGE 125GS,S119,12,4,100.0,100.0,5.00,3.50,
"Harting, Carla Kelso",TDGE 25,S119,12,7,100.0,100.0,3.64,3.86,
"Tregar, Kristen Lauren",TDHT 101,S119,20,17,100.0,100.0,5.09,3.82,3.89
"Arcidiacono, Kristin",TDMV 1,S119,36,9,100.0,100.0,1.25,4.00,3.91
"Arcidiacono, Kristin",TDMV 11,S119,28,5,100.0,100.0,2.00,4.00,3.95
"Caligagan, Maria T.",TDMV 142,S119,38,10,100.0,100.0,3.00,4.00,3.97
"Caligagan, Tony",TDMV 142,S119,44,13,100.0,100.0,3.00,3.92,3.84
"Caligagan, Tony",TDMV 146,S119,15,4,100.0,100.0,5.50,4.00,
"Sammartano, Tonnie",TDMV 2,S119,31,13,100.0,100.0,0.67,4.00,3.99
"Rincon, Alicia",TDMV 3,S119,25,4,100.0,100.0,0.50,4.00,4.00
"Rincon, Alicia",TDMV 3,S119,40,9,100.0,100.0,2.72,3.89,4.00
"Hajrasouliha, Amir Hossein",USP 124,S119,22,5,80.0,80.0,4.50,3.00,3.28
"Hajrasouliha, Amir Hossein",USP 191,S119,15,6,50.0,75.0,7.00,2.50,
"Hinds, Juli Beth",USP 2,S119,16,10,100.0,100.0,4.90,3.67,
"Li, Huai",VIS 105D,S119,22,5,100.0,100.0,4.90,4.00,3.80
"Rose, Jordan M",VIS 128C,S119,18,3,100.0,100.0,12.50,4.00,
"Anderson, Shane Nicholas",VIS 165,S119,20,3,100.0,100.0,6.50,4.00,3.76
"Zhao, Xing",VIS 21B,S119,44,30,77.8,84.0,5.19,3.45,3.37
"Anderson, Shane Nicholas",VIS 60,S119,51,12,100.0,100.0,4.32,3.63,3.48
"Zimmerman-Liu, Teresa Jean",WCWP 100,S119,17,15,93.3,100.0,11.30,3.27,
"Kolodezh, Samuel",WCWP 100,S119,15,10,90.0,100.0,7.70,3.30,
"Young, Mark T",WCWP 100,S119,8,3,66.7,66.7,8.50,2.67,
"Setoda, Kayleigh Kumiko",WCWP 10B,S119,17,12,83.3,100.0,6.50,3.18,
"Tocki, Jasmine Rae",WCWP 10B,S119,14,12,100.0,100.0,6.83,3.33,
"Odom, Mychal Matsemelaali",AAS 10,SP19,49,17,81.3,75.0,4.00,3.17,3.58
"Hill, Seth J",AIP 197DC,SP19,22,6,100.0,100.0,8.90,4.00,
"Wienhausen, Gabriele",AIP 197T,SP19,12,4,100.0,100.0,7.83,4.00,
"Howland, Matthew David",ANAR 104,SP19,18,11,81.8,80.0,9.05,3.00,
"Ben-Yosef, Erez",ANAR 114,SP19,20,9,55.6,66.7,4.72,3.00,3.76
"Shtienberg, Gilad",ANAR 115,SP19,11,3,100.0,100.0,9.50,4.00,
"Braswell, Geoffrey E.",ANAR 155,SP19,20,10,80.0,80.0,4.90,4.00,4.00
"Non, Amy L",ANBI 130,SP19,44,24,76.2,95.2,3.86,3.32,2.96
"Lew, Caroline Horton",ANBI 136,SP19,27,12,100.0,100.0,4.83,4.00,3.87
"Gagneux, Pascal",ANBI 139,SP19,70,36,100.0,100.0,4.33,3.71,3.32
"Non, Amy L",ANBI 149,SP19,10,4,100.0,100.0,4.50,4.00,
"Strum, Shirley C.",ANBI 174,SP19,12,3,100.0,100.0,2.50,4.00,
"Olivas Hernandez, Olga Lid",ANSC 106,SP19,37,12,90.9,72.7,2.32,3.73,3.54
"Saravia, Paula F",ANSC 106,SP19,37,12,90.9,90.9,2.32,3.73,3.54
"Fortier, Jana",ANSC 114,SP19,22,9,100.0,100.0,2.79,3.43,3.66
"Haviland, John B.",ANSC 122,SP19,44,12,63.6,60.0,6.83,2.91,3.09
"Csordas, Thomas J.",ANSC 139,SP19,28,14,84.6,61.5,3.42,3.33,3.32
"Postero, Nancy Grey",ANSC 140,SP19,33,11,90.9,100.0,5.77,3.55,3.52
"Kaiser, Bronwyn Nicole",ANSC 148,SP19,44,38,92.1,100.0,3.71,3.56,3.53
"Varma, Saiba",ANSC 149,SP19,30,23,91.3,100.0,4.76,3.50,3.80
"Jenkins, Janis A.",ANSC 150,SP19,5,3,100.0,100.0,9.83,3.50,
"Garth, Hanna Fitzmaurice",ANSC 184,SP19,29,12,90.0,100.0,4.70,3.50,3.39
"Hankins, Joseph D.",ANSC 186,SP19,28,5,100.0,100.0,3.70,3.20,3.37
"Goodman, Yehuda Chaim",ANSC 187,SP19,6,4,75.0,75.0,2.50,3.00,
"Jassal, Aftab",ANSC 188,SP19,14,13,100.0,100.0,5.12,3.92,
"Jassal, Aftab",ANSC 190,SP19,29,19,94.4,100.0,2.83,3.88,3.61
"Brenner, Suzanne A",ANTH 103,SP19,142,52,86.3,80.4,4.07,3.57,3.36
"Semendeferi, Ekaterini",ANTH 192,SP19,11,8,100.0,100.0,1.00,4.00,
"Semendeferi, Ekaterini",ANTH 196C,SP19,4,3,100.0,100.0,3.83,4.00,
"Hrvoj Mihic, Branka",ANTH 2,SP19,178,87,78.0,90.0,3.65,3.02,3.04
"Balaswaminathan, Sowparnika",ANTH 21,SP19,164,60,84.9,94.2,2.80,3.65,3.43
"Stewart, Alexander B",ANTH 23,SP19,162,118,87.2,94.9,3.01,3.43,3.18
"Kang, Byung Chu",ANTH 44,SP19,71,43,97.6,97.6,1.62,3.87,3.74
"Semendeferi, Ekaterini",ANTH 87,SP19,13,9,100.0,100.0,0.50,,
"Babcock, Joseph Diliberto",AWP 1,SP19,10,4,75.0,100.0,4.00,3.33,
"Christie, Veronica Ann",AWP 1,SP19,9,7,71.4,100.0,7.07,3.33,
"Fitzgerald, Rachelle Aloys",AWP 1,SP19,10,5,100.0,100.0,4.50,3.00,
"Given, William Allan",AWP 1,SP19,9,4,100.0,100.0,15.00,2.33,
"Naylor, Lisa Diane",AWP 1,SP19,9,6,100.0,100.0,9.50,2.50,
"Oliveri, Vincent",AWP 1,SP19,10,9,66.7,100.0,7.61,2.38,
"Powers, Sarah Elizabeth",AWP 1,SP19,10,6,83.3,100.0,6.50,2.80,
"Sheredos, Benjamin C",AWP 1,SP19,10,9,66.7,100.0,8.06,2.67,
